kill,left,point_id,red_side,time,title,top
True,187,2304700,False,0.9842555105713,Rogue vs DWG KIA game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,388
True,205,2304701,True,0.9856050382366172,Rogue vs DWG KIA game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,180
True,43,2304704,True,0.9941520467836257,Rogue vs DWG KIA game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,467
True,61,2304705,True,0.9955015744489428,Rogue vs DWG KIA game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,466
True,138,2304532,True,0.22770484382073336,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,160
True,74,2304535,True,0.25758261656858306,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,242
True,97,2304549,True,0.4214576731552739,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,172
True,115,2304550,True,0.4323223177908556,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,154
True,322,2304559,False,0.5414214576731553,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,459
True,342,2304560,True,0.5432322317790855,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,466
True,319,2304562,True,0.5441376188320507,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,478
True,105,2304568,True,0.6161158895427795,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,244
True,164,2304571,False,0.6523313716613852,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,139
True,166,2304573,True,0.6527840651878678,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,143
True,170,2304574,False,0.6532367587143504,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,142
True,170,2304575,True,0.6550475328202807,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,140
True,233,2304576,True,0.6582163875056587,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,110
True,153,2304586,True,0.8266183793571752,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,221
True,164,2304603,True,0.9823449524671797,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,376
True,167,2304604,True,0.98415572657311,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,403
True,126,2304605,True,0.9877772747849706,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,437
True,113,2304606,False,0.9882299683114532,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,418
True,36,2304607,True,0.9923042100497963,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,432
True,35,2304608,True,0.9927569035762789,T1 vs EDG game 1 Timeline - World Championship 2021 DAY2 - Games of Legends,429
True,448,2304441,True,0.2292732855680655,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,437
True,470,2304442,False,0.23029682702149437,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,403
True,408,2304443,True,0.2323439099283521,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,443
True,274,2304446,False,0.2661207778915046,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,390
True,298,2304447,False,0.26816786079836236,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,359
True,32,2304449,False,0.2896622313203685,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,69
True,39,2304450,True,0.2922210849539406,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,48
True,374,2304460,True,0.38689866939611056,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,465
True,253,2304474,False,0.5455475946775844,Rogue vs Cloud9 game 1 Timeline - World Championship 2021 DAY1 - Games of Legends,242
